Date,Stock Allocation (%),Bond Allocation (%),Signal,Portfolio Value,Buy & Hold Value
2020-04-29,88.85,11.15,BUY,12980.26800489124,11711.055246351625
2020-04-30,78.97,21.03,BUY,12885.839846440549,11603.168089624412
2020-05-01,68.3,31.7,BUY,12638.916014903467,11277.59429170168
2020-05-04,58.88,41.12,BUY,12670.563286836823,11325.522005713065
2020-05-05,44.62,55.38,SELL,12721.710110060605,11427.911220184606
2020-05-06,35.0,65.0,SELL,12690.668898629387,11348.151217316114
2020-05-07,43.84,56.16,SELL,12754.70177946196,11478.707425807645
2020-05-08,49.94,50.06,SELL,12862.18865019863,11672.370449755566
2020-05-11,53.93,46.07,BUY,12863.136694719316,11673.924216045212
2020-05-12,56.23,43.77,BUY,12714.874154974805,11434.604367278464
2020-05-13,64.02,35.98,BUY,12572.74817570742,11234.925478978324
2020-05-14,72.23,27.77,BUY,12677.418127639587,11364.406003115486
2020-05-15,78.75,21.25,BUY,12716.626616994186,11409.026983741214
2020-05-18,83.69,16.31,BUY,13051.903257091833,11768.425078584702
2020-05-19,85.48,14.52,BUY,12934.934095617089,11645.040099122305
2020-05-20,90.32,9.68,BUY,13129.47253179592,11838.942164037864
2020-05-21,100.0,0.0,BUY,13027.40973907262,11746.911391497299
2020-05-22,100.0,0.0,BUY,13058.072759916762,11774.56046342074
2020-05-26,100.0,0.0,BUY,13218.545514536256,11919.259929164178
2020-05-27,100.0,0.0,BUY,13414.541422986715,12095.990884571085
2020-05-28,100.0,0.0,BUY,13386.264285608831,12070.493181356384
2020-05-29,100.0,0.0,BUY,13450.683139197825,12128.58013649238
2020-06-01,100.0,0.0,BUY,13501.140156206488,12174.077600666114
2020-06-02,100.0,0.0,BUY,13611.995371333223,12274.036565300003
2020-06-03,100.0,0.0,BUY,13797.785000511352,12441.564443452853
2020-06-04,100.0,0.0,BUY,13751.304455946456,12399.652593793686
2020-06-05,100.0,0.0,BUY,14111.74959146017,12724.668629458596
2020-06-08,100.0,0.0,BUY,14281.677513890392,12877.893889714449
2020-06-09,100.0,0.0,BUY,14170.292102437821,12777.456843145284
2020-06-10,100.0,0.0,BUY,14095.004224169204,12709.56920833614
2020-06-11,100.0,0.0,BUY,13264.18658158525,11960.414815759159
2020-06-12,100.0,0.0,BUY,13437.428231051943,12116.628088110485
2020-06-15,100.0,0.0,BUY,13549.122923694586,12217.344015808561
2020-06-16,100.0,0.0,BUY,13806.047226588951,12449.014553610898
2020-06-17,99.61,0.39,BUY,13756.533068618872,12404.194372178803
2020-06-18,100.0,0.0,BUY,13764.707042576376,12411.564802014303
2020-06-19,100.0,0.0,BUY,13686.943830872566,12341.44611817387
2020-06-22,99.97,0.03,BUY,13775.81192208397,12421.60452265509
2020-06-23,98.21,1.79,BUY,13834.089226000384,12475.109859244692
2020-06-24,97.42,2.58,BUY,13485.628348888215,12152.563913578704
2020-06-25,100.0,0.0,BUY,13633.423687655933,12285.749572714252
2020-06-26,100.0,0.0,BUY,13303.127852796939,11988.103727843873
2020-06-29,100.0,0.0,BUY,13498.493572813253,12164.157400509137
2020-06-30,100.0,0.0,BUY,13706.503464797135,12351.605359298475
2020-07-01,100.0,0.0,BUY,13775.33904435482,12413.636490400495
2020-07-02,100.0,0.0,BUY,13837.896748320216,12470.010318601751
2020-07-06,100.0,0.0,BUY,14057.66660444176,12668.055760289697
2020-07-07,100.0,0.0,BUY,13905.58285769903,12531.005605510672
2020-07-08,100.0,0.0,BUY,14014.428841559671,12629.092082564732
2020-07-09,100.0,0.0,BUY,13935.336451175153,12557.818034047385
2020-07-10,100.0,0.0,BUY,14081.186532717093,12689.250726086922
2020-07-13,100.0,0.0,BUY,13949.351145279063,12570.447365170918
2020-07-14,100.0,0.0,BUY,14136.361101302828,12738.971247355592
2020-07-15,100.0,0.0,BUY,14264.748078204248,12854.667075692303
2020-07-16,100.0,0.0,BUY,14216.160857951265,12810.882738453307
2020-07-17,100.0,0.0,BUY,14256.657576560665,12847.376326179348
2020-07-20,100.0,0.0,BUY,14376.511947903555,12955.383003390378
2020-07-21,100.0,0.0,BUY,14400.650821659814,12977.135731445422
2020-07-22,100.0,0.0,BUY,14483.412674538415,13051.716513348425
2020-07-23,100.0,0.0,BUY,14304.979534464675,12890.921622450707
2020-07-24,100.0,0.0,BUY,14216.426120300232,12811.121779420944
2020-07-27,100.0,0.0,BUY,14321.558431275293,12905.861682928073
2020-07-28,100.0,0.0,BUY,14228.849240310321,12822.31686473865
2020-07-29,100.0,0.0,BUY,14405.69080629024,12981.67750983054
2020-07-30,100.0,0.0,BUY,14351.665707883374,12932.992832754968
2020-07-31,100.0,0.0,BUY,14461.749582705876,13032.194834324671
2020-08-03,100.0,0.0,BUY,14565.599792327583,13125.779373154885
2020-08-04,100.0,0.0,BUY,14618.210158206608,13173.189165069722
2020-08-05,100.0,0.0,BUY,14712.201450524935,13257.889347936061
2020-08-06,100.0,0.0,BUY,14806.767477932695,13343.107452898948
2020-08-07,100.0,0.0,BUY,14816.140080929632,13351.553567088818
2020-08-10,100.0,0.0,BUY,14856.769430713517,13388.16667529868
2020-08-11,100.0,0.0,BUY,14738.374002289962,13281.47472340966
2020-08-12,100.0,0.0,BUY,14944.659689005537,13467.36891590935
2020-08-13,100.0,0.0,BUY,14914.06609809101,13439.799524308453
2020-08-14,100.0,0.0,BUY,14911.501895384303,13437.488794954621
2020-08-17,100.0,0.0,BUY,14951.910193210715,13473.902702358118
2020-08-18,100.0,0.0,BUY,14986.350088185307,13504.938187989766
2020-08-19,100.0,0.0,BUY,14920.3439736833,13445.456827209218
2020-08-20,100.0,0.0,BUY,14967.47225101695,13487.926439126208
2020-08-21,100.0,0.0,BUY,15018.977357108603,13534.340227009221
2020-08-24,100.0,0.0,BUY,15169.823212889474,13670.274857272605
2020-08-25,100.0,0.0,BUY,15224.378835994277,13719.437616283452
2020-08-26,100.0,0.0,BUY,15379.601520533151,13859.316422512858
2020-08-27,100.0,0.0,BUY,15405.33196838323,13882.50339637373
2020-08-28,100.0,0.0,BUY,15509.049546830454,13975.968414720124
2020-08-31,100.0,0.0,BUY,15475.00754537932,13945.291490539934
2020-09-01,100.0,0.0,BUY,15591.457716577099,14050.230475332946
2020-09-02,100.0,0.0,BUY,15831.033828088393,14266.124309271185
2020-09-03,100.0,0.0,BUY,15274.955523864535,13765.014760779733
2020-09-04,100.0,0.0,BUY,15150.724323763641,13653.06390760268
2020-09-08,100.0,0.0,BUY,14730.195079863393,13274.104293574164
2020-09-09,100.0,0.0,BUY,15026.935227577696,13541.511456038355
2020-09-10,100.0,0.0,BUY,14762.689717612202,13303.386812109797
2020-09-11,100.0,0.0,BUY,14770.559167298308,13310.478360816385
2020-09-14,100.0,0.0,BUY,14958.76280389244,13480.077927355433
2020-09-15,100.0,0.0,BUY,15036.838355272572,13550.435652163502
2020-09-16,100.0,0.0,BUY,14967.383830233959,13487.846758803662
2020-09-17,100.0,0.0,BUY,14841.472635256257,13374.381979498237
2020-09-18,100.0,0.0,BUY,14675.5068255841,13224.822014079495
2020-09-21,100.0,0.0,BUY,14505.694711851882,13071.795954630006
2020-09-22,100.0,0.0,BUY,14658.264772901057,13209.284351183034
2020-09-23,100.0,0.0,BUY,14310.550043793039,12895.941482771103
2020-09-24,100.0,0.0,BUY,14353.301492368684,12934.466918722068
2020-09-25,100.0,0.0,BUY,14582.620793053144,13141.117835244977
2020-09-28,100.0,0.0,BUY,14817.554813457467,13352.828452249554
2020-09-29,100.0,0.0,BUY,14746.243451976065,13288.566272116248
2020-09-30,100.0,0.0,BUY,14867.954659761746,13398.246236100744
2020-10-01,100.0,0.0,BUY,14946.649156622812,13469.161723166637
2020-10-02,100.0,0.0,BUY,14803.495908962068,13340.15928096475
2020-10-05,100.0,0.0,BUY,15069.554044978859,13579.9173715055
2020-10-06,100.0,0.0,BUY,14858.979950288269,13390.15868336233
2020-10-07,100.0,0.0,BUY,15117.478109359417,13623.104106325402
2020-10-08,100.0,0.0,BUY,15238.570371664167,13732.226308052073
2020-10-09,100.0,0.0,BUY,15372.572068285452,13852.981836870455
2020-10-12,100.0,0.0,BUY,15624.924982938797,14080.389477416582
2020-10-13,100.0,0.0,BUY,15526.380020296487,13991.585757939125
2020-10-14,100.0,0.0,BUY,15423.546649679163,13898.91754281819
2020-10-15,100.0,0.0,BUY,15399.98251101234,13877.682736859695
2020-10-16,100.0,0.0,BUY,15402.060399412601,13879.555224439522
2020-10-19,100.0,0.0,BUY,15150.547482197662,13652.904546957581
2020-10-20,100.0,0.0,BUY,15222.168316419527,13717.445608219796
2020-10-21,100.0,0.0,BUY,15188.745260449323,13687.32644629743
2020-10-22,100.0,0.0,BUY,15268.014492399821,13758.759855459868
2020-10-23,100.0,0.0,BUY,15320.624858278848,13806.169647374707
2020-10-26,100.0,0.0,BUY,15035.821516268188,13549.519328454217
2020-10-27,100.0,0.0,BUY,14990.329023419854,13508.523802504327
2020-10-28,100.0,0.0,BUY,14461.35168918242,13031.83627287321
2020-10-29,100.0,0.0,BUY,14634.125899144801,13187.531623127987
2020-10-30,100.0,0.0,BUY,14456.621177292456,13027.573375617001
2020-11-02,100.0,0.0,BUY,14634.700634234236,13188.049545224536
2020-11-03,100.0,0.0,BUY,14895.188260922658,13422.787775444893
2020-11-04,100.0,0.0,BUY,15223.58304894737,13718.720493380537
2020-11-05,100.0,0.0,BUY,15519.83688235523,13985.689414070726
2020-11-06,100.0,0.0,BUY,15515.371632814238,13981.665557782157
2020-11-09,100.0,0.0,BUY,15696.899500292624,14145.249259968981
2020-11-10,100.0,0.0,BUY,15674.92693571962,14125.448699816316
2020-11-11,100.0,0.0,BUY,15794.8697278455,14233.53505734989
2020-11-12,100.0,0.0,BUY,15637.259682165899,14091.504882411744
2020-11-13,100.0,0.0,BUY,15850.088506822733,14283.295418779835
2020-11-16,100.0,0.0,BUY,16034.711101705769,14449.66793225577
2020-11-17,100.0,0.0,BUY,15957.873441287495,14380.425731963343
2020-11-18,100.0,0.0,BUY,15773.339267187446,14214.132898809954
2020-11-19,100.0,0.0,BUY,15835.587498412378,14270.2278458823
2020-11-20,100.0,0.0,BUY,15728.023615905093,14173.296733505158
2020-11-23,100.0,0.0,BUY,15816.66545085253,14253.17625685747
2020-11-24,100.0,0.0,BUY,16072.289934476503,14483.532069337798
2020-11-25,100.0,0.0,BUY,16046.824748975396,14460.584136444568
2020-11-27,100.0,0.0,BUY,16085.287789576027,14495.245076752053
2020-11-30,100.0,0.0,BUY,16011.368014996422,14428.632327103644
2020-12-01,100.0,0.0,BUY,16191.834833078929,14591.259865419917
2020-12-02,100.0,0.0,BUY,16220.836849899637,14617.395011214989
2020-12-03,100.0,0.0,BUY,16210.712670247285,14608.271614283476
2020-12-04,100.0,0.0,BUY,16353.954338691019,14737.353736807907
2020-12-07,100.0,0.0,BUY,16322.299698380615,14708.82818133646
2020-12-08,100.0,0.0,BUY,16367.792191228951,14749.823707286349
2020-12-09,100.0,0.0,BUY,16237.681009059226,14632.57411265999
2020-12-10,100.0,0.0,BUY,16216.813704273594,14613.769556539144
2020-12-11,100.0,0.0,BUY,16196.300082619924,14595.283721708485
2020-12-14,100.0,0.0,BUY,16125.69608740244,14531.658984155547
2020-12-15,100.0,0.0,BUY,16334.05966251828,14719.425664235068
2020-12-16,100.0,0.0,BUY,16363.017468947493,14745.520969868867
2020-12-17,100.0,0.0,BUY,16457.229813223294,14830.42035354157
2020-12-18,100.0,0.0,BUY,16399.446831539353,14778.349262757794
2020-12-21,100.0,0.0,BUY,16335.385974263127,14720.620869073256
2020-12-22,100.0,0.0,BUY,16301.520814377973,14690.10330553816
2020-12-23,100.0,0.0,BUY,16313.678672039094,14701.059349888228
2020-12-24,100.0,0.0,BUY,16371.373232940043,14753.050760349457
2020-12-28,100.0,0.0,BUY,16514.17279746883,14881.73448126116
2020-12-29,100.0,0.0,BUY,16477.389751745006,14848.587467082047
2020-12-30,100.0,0.0,BUY,16499.494947492498,14868.507547718535
2020-12-31,100.0,0.0,BUY,16605.732518254936,14964.243455257489
2021-01-04,100.0,0.0,BUY,16360.718528589758,14743.449281482674
2021-01-05,100.0,0.0,BUY,16476.5939646981,14847.870344179133
2021-01-06,100.0,0.0,BUY,16570.673677799416,14932.65020736802
2021-01-07,100.0,0.0,BUY,16816.704506468977,15154.360704852113
2021-01-08,100.0,0.0,BUY,16909.06001430199,15237.586801751353
2021-01-11,100.0,0.0,BUY,16798.224562824078,15137.70751744001
2021-01-12,100.0,0.0,BUY,16805.209804680286,15144.00226292114
2021-01-13,100.0,0.0,BUY,16843.451793323446,15178.46400242226
2021-01-14,100.0,0.0,BUY,16780.23093348562,15121.49257180191
2021-01-15,100.0,0.0,BUY,16659.580775095823,15012.768771687966
2021-01-19,100.0,0.0,BUY,16795.12983541943,15134.9187061509
2021-01-20,100.0,0.0,BUY,17029.179647993857,15345.83251993002
2021-01-21,100.0,0.0,BUY,17034.573315756246,15350.693019605324
2021-01-22,100.0,0.0,BUY,16983.289261622067,15304.478432528673
2021-01-25,100.0,0.0,BUY,17044.697495408593,15359.816416536833
2021-01-26,100.0,0.0,BUY,17019.320730690473,15336.948163966146
2021-01-27,100.0,0.0,BUY,16582.301010762596,14943.128169782809
2021-01-28,100.0,0.0,BUY,16744.155254025718,15088.983000203165
2021-01-29,100.0,0.0,BUY,16420.800450631432,14797.59206065264
2021-02-01,100.0,0.0,BUY,16684.382804724504,15035.119102162105
2021-02-02,100.0,0.0,BUY,16916.26630811567,15244.080748038847
2021-02-03,100.0,0.0,BUY,16933.331519232735,15259.459050290216
2021-02-04,100.0,0.0,BUY,17117.114116677367,15425.074600701962
2021-02-05,100.0,0.0,BUY,17183.82759744329,15485.193404062877
2021-02-08,100.0,0.0,BUY,17310.976683382854,15599.773707883947
2021-02-09,100.0,0.0,BUY,17291.70095269104,15582.40339756893
2021-02-10,100.0,0.0,BUY,17285.73254983922,15577.024975797081
2021-02-11,100.0,0.0,BUY,17314.469304310955,15602.921080624514
2021-02-12,100.0,0.0,BUY,17396.03747661919,15676.426178173146
2021-02-16,100.0,0.0,BUY,17386.134348924315,15667.501982048001
2021-02-17,100.0,0.0,BUY,17380.563839595947,15662.482121727606
2021-02-18,100.0,0.0,BUY,17303.81459996066,15593.319601757725
2021-02-19,100.0,0.0,BUY,17271.717855735307,15564.395644673548
2021-02-22,100.0,0.0,BUY,17138.158263028974,15444.038517467898
2021-02-23,100.0,0.0,BUY,17159.688723687028,15463.440676007833
2021-02-24,100.0,0.0,BUY,17354.479708613908,15638.97642657655
2021-02-25,100.0,0.0,BUY,16929.662056738645,15256.152316904556
2021-02-26,100.0,0.0,BUY,16849.243354609276,15183.683063549017
2021-03-01,100.0,0.0,BUY,17250.09897429426,15544.91380581106
2021-03-02,100.0,0.0,BUY,17110.703609910586,15419.297777317375
2021-03-03,100.0,0.0,BUY,16887.13166012047,15217.826081759951
2021-03-04,100.0,0.0,BUY,16660.553403708698,15013.645255235966
2021-03-05,100.0,0.0,BUY,16985.367150022317,15306.350920108498
2021-03-08,100.0,0.0,BUY,16894.337953934155,15224.320028047447
2021-03-09,100.0,0.0,BUY,17133.471961530504,15439.815460372958
2021-03-10,100.0,0.0,BUY,17236.791646454272,15532.921917267897
2021-03-11,100.0,0.0,BUY,17415.97636318343,15694.394090907255
2021-03-12,100.0,0.0,BUY,17433.66051978142,15710.330155416443
2021-03-15,100.0,0.0,BUY,17546.83912200857,15812.320968275253
2021-03-16,100.0,0.0,BUY,17519.296048107197,15787.50054780219
2021-03-17,100.0,0.0,BUY,17569.740104802968,15832.95817181465
2021-03-18,100.0,0.0,BUY,17310.401948293416,15599.255785787393
2021-03-19,100.0,0.0,BUY,17299.968295900602,15589.85350772697
2021-03-22,100.0,0.0,BUY,17421.502662120303,15699.374111066372
2021-03-23,100.0,0.0,BUY,17288.5620148949,15579.574746118544
2021-03-24,100.0,0.0,BUY,17194.04019787863,15494.396481316928
2021-03-25,100.0,0.0,BUY,17284.1409757454,15575.590729991245
2021-03-26,100.0,0.0,BUY,17571.59694124576,15834.631458588115
2021-03-29,100.0,0.0,BUY,17556.344356179994,15820.886602948942
2021-03-30,100.0,0.0,BUY,17500.90452524529,15770.927040712635
2021-03-31,100.0,0.0,BUY,17564.302226649088,15828.057831978076
2021-04-01,100.0,0.0,BUY,17772.002645892506,16015.226909638504
2021-04-05,100.0,0.0,BUY,18028.59975812937,16246.459205666839
2021-04-06,100.0,0.0,BUY,18011.048232705863,16230.64266164147
2021-04-07,100.0,0.0,BUY,18037.618677994345,16254.586598566528
2021-04-08,100.0,0.0,BUY,18113.748972148704,16323.191356278589
2021-04-09,100.0,0.0,BUY,18253.586440447325,16449.205786385002
2021-04-12,100.0,0.0,BUY,18250.00539873623,16445.978733321892
2021-04-13,100.0,0.0,BUY,18310.131531169405,16500.161352653136
2021-04-14,100.0,0.0,BUY,18235.2833383684,16432.71195961799
2021-04-15,100.0,0.0,BUY,18437.59008984943,16615.020537603115
2021-04-16,100.0,0.0,BUY,18504.126729049374,16674.979980318938
2021-04-19,100.0,0.0,BUY,18405.935449539025,16586.494982131666
2021-04-20,100.0,0.0,BUY,18280.731620825238,16473.667645406604
2021-04-21,100.0,0.0,BUY,18450.853207297925,16626.972585985004
2021-04-22,100.0,0.0,BUY,18280.90846239122,16473.827006051695
2021-04-23,100.0,0.0,BUY,18480.695221557038,16653.864694844262
2021-04-26,100.0,0.0,BUY,18513.6319632208,16683.54561499263
2021-04-27,100.0,0.0,BUY,18509.653027986253,16679.960000478062
2021-04-28,100.0,0.0,BUY,18494.00254939703,16665.85658338743
2021-04-29,100.0,0.0,BUY,18619.073746936327,16778.564399628667
2021-04-30,100.0,0.0,BUY,18485.116260706538,16657.84871097156
2021-05-03,100.0,0.0,BUY,18535.91400053427,16703.625056274206
2021-05-04,100.0,0.0,BUY,18412.12490434833,16592.072604709883
2021-05-05,100.0,0.0,BUY,18425.078549056358,16603.745771962862
2021-05-06,100.0,0.0,BUY,18575.526511313772,16739.321840774785
2021-05-07,100.0,0.0,BUY,18712.49030416522,16862.746660398458
2021-05-10,100.0,0.0,BUY,18517.213004931895,16686.772668055735
2021-05-11,100.0,0.0,BUY,18356.596652630633,16542.033362151025
2021-05-12,100.0,0.0,BUY,17962.85890597634,16187.216885853928
2021-05-13,100.0,0.0,BUY,18181.52350231051,16384.26632351005
2021-05-14,100.0,0.0,BUY,18452.754254132215,16628.68571291974
2021-05-17,100.0,0.0,BUY,18406.068080713514,16586.61450261548
2021-05-18,100.0,0.0,BUY,18249.298032472314,16445.34129074152
2021-05-19,100.0,0.0,BUY,18195.582406805916,16396.93549479486
2021-05-20,100.0,0.0,BUY,18387.632347460105,16570.00115536465
2021-05-21,100.0,0.0,BUY,18373.21975983274,16557.01326278966
2021-05-24,100.0,0.0,BUY,18555.322362400566,16721.114887073036
2021-05-25,100.0,0.0,BUY,18515.886693187043,16685.57746321754
2021-05-26,100.0,0.0,BUY,18550.636060902096,16716.891829978096
2021-05-27,100.0,0.0,BUY,18572.25494234314,16736.37366884058
2021-05-28,100.0,0.0,BUY,18586.534898796017,16749.24204093175
2021-06-01,100.0,0.0,BUY,18577.383347756557,16740.995127548245
2021-06-02,100.0,0.0,BUY,18604.263265785507,16765.217945602213
2021-06-03,100.0,0.0,BUY,18536.753997972675,16704.382019338387
2021-06-04,100.0,0.0,BUY,18700.509288070083,16851.94997669348
2021-06-07,100.0,0.0,BUY,18685.610386136275,16838.523842344486
2021-06-08,100.0,0.0,BUY,18688.881955106903,16841.472014278683
2021-06-09,100.0,0.0,BUY,18654.795743264272,16810.75524993722
2021-06-10,100.0,0.0,BUY,18741.580741768918,16888.961486516066
2021-06-11,100.0,0.0,BUY,18778.09852514377,16921.86945972754
2021-06-14,100.0,0.0,BUY,18812.1847369864,16952.586224069
2021-06-15,100.0,0.0,BUY,18774.3406418667,16918.483046019337
2021-06-16,100.0,0.0,BUY,18673.14305573469,16827.288916865502
2021-06-17,100.0,0.0,BUY,18665.008343699614,16819.958327191274
2021-06-18,100.0,0.0,BUY,18420.03856442593,16599.203993577732
2021-06-21,100.0,0.0,BUY,18677.961988407646,16831.631494444257
2021-06-22,100.0,0.0,BUY,18773.677485994274,16917.88544360024
2021-06-23,100.0,0.0,BUY,18753.340705906587,16899.558969414673
2021-06-24,100.0,0.0,BUY,18862.31932094171,16997.76496695255
2021-06-25,100.0,0.0,BUY,18925.14228725608,17054.377836121443
2021-06-28,100.0,0.0,BUY,18968.954785227605,17093.85943594296
2021-06-29,100.0,0.0,BUY,18974.21582181551,17098.600415134442
2021-06-30,100.0,0.0,BUY,18999.41574496765,17121.309307060037
2021-07-01,100.0,0.0,BUY,19098.623863482382,17210.710628956585
2021-07-02,100.0,0.0,BUY,19241.86553192612,17339.792751481018
2021-07-06,100.0,0.0,BUY,19202.960387410538,17304.733409560802
2021-07-07,100.0,0.0,BUY,19267.463348601716,17362.860204858072
2021-07-08,100.0,0.0,BUY,19102.51437793394,17214.21656314861
2021-07-09,100.0,0.0,BUY,19317.951615688984,17408.357669031808
2021-07-12,100.0,0.0,BUY,19384.620886063414,17468.43663223145
2021-07-13,100.0,0.0,BUY,19316.448462378154,17407.003103548523
2021-07-14,100.0,0.0,BUY,19338.9515516491,17427.28174563647
2021-07-15,100.0,0.0,BUY,19275.863322985762,17370.429835499934
2021-07-16,100.0,0.0,BUY,19130.543766141764,17239.475225395672
2021-07-19,100.0,0.0,BUY,18826.951007745738,16965.89283793417
2021-07-20,100.0,0.0,BUY,19112.417505628826,17223.140759273756
2021-07-21,100.0,0.0,BUY,19269.939130525436,17365.091253889354
2021-07-22,100.0,0.0,BUY,19308.800064649524,17400.110755648297
2021-07-23,100.0,0.0,BUY,19504.696309363782,17576.642510248843
2021-07-26,100.0,0.0,BUY,19551.161430825006,17618.51451974674
2021-07-27,100.0,0.0,BUY,19459.026974949466,17535.487623653862
2021-07-28,100.0,0.0,BUY,19455.40172284688,17532.22073042948
2021-07-29,100.0,0.0,BUY,19537.235157504085,17605.96486894575
2021-07-30,100.0,0.0,BUY,19431.616532222582,17510.78672366462
2021-08-02,100.0,0.0,BUY,19395.80611511165,17478.516193033513
2021-08-03,100.0,0.0,BUY,19554.91931410208,17621.90093345494
2021-08-04,100.0,0.0,BUY,19464.332221928868,17540.268443006622
2021-08-05,100.0,0.0,BUY,19581.224497041596,17645.60582941236
2021-08-06,100.0,0.0,BUY,19614.02860753087,17675.167229076906
2021-08-09,100.0,0.0,BUY,19595.592874277463,17658.553881826076
2021-08-10,100.0,0.0,BUY,19615.045446535252,17676.083552786182
2021-08-11,100.0,0.0,BUY,19640.068528121414,17698.633084066685
2021-08-12,100.0,0.0,BUY,19721.50406925517,17772.018661131504
2021-08-13,100.0,0.0,BUY,19753.202919957068,17800.584056764223
2021-08-16,100.0,0.0,BUY,19804.973288397687,17847.23688561487
2021-08-17,100.0,0.0,BUY,19665.135820099065,17721.222455508458
2021-08-18,100.0,0.0,BUY,19453.76593836157,17530.746644462375
2021-08-19,100.0,0.0,BUY,19478.214284858288,17552.778253646327
2021-08-20,100.0,0.0,BUY,19636.79695915078,17695.68491213248
2021-08-23,100.0,0.0,BUY,19804.177501350772,17846.519762711956
2021-08-24,100.0,0.0,BUY,19833.79846365241,17873.21267076485
2021-08-25,100.0,0.0,BUY,19877.832013581406,17912.89347139273
2021-08-26,100.0,0.0,BUY,19762.044998256057,17808.552089018816
2021-08-27,100.0,0.0,BUY,19936.101309571794,17965.40280395051
2021-08-30,100.0,0.0,BUY,20021.957889855046,18042.772397142624
2021-08-31,100.0,0.0,BUY,19994.945340651615,18018.430058604838
